"","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","x","y"
"4328",-0.014390935,0.274076352,0.046699164,0.292716861,0.765348105,0.168020357,0.20604309,0.299966768,-0.081008779,-1.082417945,-1.381078713,-0.437703178,-1.460870436,-1.310572177,-0.559082277,-112.4354967,40.21290748
"4329",-1.023721749,1.11500533,-1.466454002,2.047643589,0.291389387,-1.578686205,1.902232988,-0.300481329,-1.473060052,-0.591388296,-0.184116986,-1.03477109,0.734203488,-0.159268348,-1.132758164,-99.06424167,47.12763748
"4330",-1.4317491,0.112359241,-1.250289264,1.450562614,-1.330048331,-1.497713054,0.983994848,-1.337618952,-1.616570493,-0.350257665,-0.083847941,-1.046594217,0.823342365,-0.066781336,-1.110693706,-90.06676167,45.83633248
"4331",0.24331055,-0.599196049,0.911358117,-1.000780562,-0.980815591,0.515048151,-1.06928766,-0.191308948,0.507384028,0.864163879,0.827973689,0.809636718,0.443513001,0.813439873,0.902688011,-83.36030667,35.71416748
"4332",0.114459808,1.438439552,0.695193379,0.028356323,0.915019279,-0.144304657,0.626902238,0.354552959,0.119905838,-0.661535389,-0.428522784,-0.727369788,0.128501332,-0.420783345,-0.818339649,-103.0214667,40.46283748
"4333",1.40296723,-0.17873156,1.776017069,-1.233097399,1.688320344,1.752780616,-1.06928766,1.091466533,1.454552936,-0.481783463,-1.092805208,0.632289813,-2.066572593,-1.144733398,0.577237268,-119.7667767,37.13043748
"4334",-1.002246626,1.147348752,-1.250289264,2.029485491,0.316334583,-1.567118612,1.902232988,-0.273188234,-1.458709008,-0.600156682,-0.202917432,-1.022947963,0.705343904,-0.172025177,-1.127242049,-99.23086167,47.12763748
"4335",-1.560599842,0.144702663,-0.817959788,1.011563902,-2.128294592,-1.474577867,0.524875778,-1.747015383,-1.544815272,-0.231884446,0.007020882,-0.833777931,0.680091768,0.041651711,-0.779726849,-71.28035667,44.04516748
"4336",-0.744545141,1.179692174,-1.250289264,1.757114027,0.765348105,-1.324199157,1.838466451,0.027035815,-1.142986039,-0.630846036,-0.21858447,-0.93427451,0.611550256,-0.210295664,-1.044500335,-100.8970617,46.79439748
"4337",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4338",-0.293567543,-0.211074982,0.479028641,-0.791962439,-1.429829113,-0.19057503,-0.50814213,-0.900929427,0.048150618,0.430128742,0.301561202,0.230303496,0.116631664,0.366950854,0.450366639,-80.48611167,37.42202248
"4339",1.338541859,0.112359241,0.695193379,-0.551100615,1.064690452,0.827373166,-0.367855747,1.500862963,1.15318101,1.153520636,0.947043181,0.910133297,0.530440861,0.988846274,1.14539704,-97.60631667,33.38148748
"4340",0.157410055,0.177046085,0.479028641,-0.641891103,0.39117017,0.341534254,-0.176556135,-0.109429662,0.421277763,-0.779908608,-1.255742407,0.058868155,-1.799505071,-1.253166445,0.036658067,-119.0169867,37.00547248
"4341",-1.367323729,-0.114044715,-1.250289264,1.284469428,-1.404883918,-1.370469529,0.779941928,-1.337618952,-1.516113184,-0.306415732,-0.043113641,-1.005213272,0.854994812,-0.01575402,-1.083113135,-89.56690167,45.50309248
"4342",-1.002246626,1.147348752,-1.250289264,2.029485491,0.316334583,-1.567118612,1.902232988,-0.273188234,-1.458709008,-0.600156682,-0.202917432,-1.022947963,0.705343904,-0.172025177,-1.127242049,-99.23086167,47.12763748
"4343",-0.808970512,-0.114044715,-0.385630312,0.408608249,-1.429829113,-0.803657466,0.15502986,-1.010101808,-0.798560981,0.083777472,0.339162094,-0.502730376,0.72245019,0.309545123,-0.294308791,-72.23842167,42.46227748
"4344",-0.035866058,0.306419774,0.046699164,0.300193725,0.765348105,0.144885171,0.218796398,0.272673673,-0.095359823,-1.091186332,-1.390478936,-0.443614741,-1.470529087,-1.316950591,-0.564598391,-112.4354967,40.17125248
"4345",-1.4317491,0.144702663,-1.250289264,1.459641663,-1.305103135,-1.52084824,1.009501463,-1.337618952,-1.630921537,-0.354641858,-0.096381571,-1.046594217,0.806236079,-0.079538166,-1.110693706,-90.06676167,45.79467748
"4346",-1.002246626,1.147348752,-1.250289264,2.029485491,0.316334583,-1.567118612,1.902232988,-0.273188234,-1.458709008,-0.600156682,-0.202917432,-1.022947963,0.705343904,-0.172025177,-1.127242049,-99.23086167,47.12763748
"4347",0.114459808,1.438439552,0.695193379,0.028356323,0.915019279,-0.144304657,0.626902238,0.354552959,0.119905838,-0.661535389,-0.428522784,-0.727369788,0.128501332,-0.420783345,-0.818339649,-103.0214667,40.46283748
"4348",1.338541859,0.112359241,0.695193379,-0.551100615,1.064690452,0.827373166,-0.367855747,1.500862963,1.15318101,1.153520636,0.947043181,0.910133297,0.530440861,0.988846274,1.14539704,-97.60631667,33.38148748
"4349",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4350",-0.50831878,1.147348752,0.911358117,-0.144679666,0.066882626,-0.283115775,0.346329473,-0.518826092,-0.195817131,-0.972813113,-0.860933041,-0.804220114,-0.41075396,-0.841758706,-0.901081363,-104.6876667,40.79607748
"4351",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4352",1.338541859,0.112359241,0.695193379,-0.553236862,1.064690452,0.827373166,-0.380609055,1.528156059,1.15318101,1.149136443,0.940776365,0.892398607,0.536026587,0.985657067,1.128848697,-97.64797167,33.38148748
"4353",-1.968627193,0.468136885,0.046699164,0.206732929,-1.903787831,-1.196955632,0.346329473,-2.34746348,-1.329549611,-1.222712131,-1.252608999,-0.68007728,-1.027976676,-1.22446358,-0.829371877,-105.5624217,40.04628748
"4354",-1.560599842,0.177046085,-0.60179505,1.012632025,-2.128294592,-1.48614546,0.550382393,-1.747015383,-1.544815272,-0.227500252,0.010154289,-0.833777931,0.682651893,0.048030126,-0.774210734,-71.32201167,44.04516748
"4355",0.41511154,0.500480307,-0.60179505,0.354668018,1.039745257,-0.074899098,0.601395623,0.81853558,0.148607926,0.452049709,0.661903083,-0.414056924,1.061084825,0.682682375,-0.167438162,-96.56494167,39.08822248
"4356",-1.324373481,-0.243418404,-1.250289264,1.201689865,-1.330048331,-1.139117666,0.575889008,-1.337618952,-1.458709008,-0.315184118,0.069689035,-1.017036399,0.979742691,0.067165369,-1.099661478,-89.52524667,46.25288248
"4357",-1.324373481,-0.243418404,-1.250289264,1.201689865,-1.330048331,-1.139117666,0.575889008,-1.337618952,-1.458709008,-0.315184118,0.069689035,-1.017036399,0.979742691,0.067165369,-1.099661478,-89.52524667,46.25288248
"4358",-0.293567543,-0.211074982,0.479028641,-0.786087761,-1.429829113,-0.213710216,-0.495388822,-0.900929427,0.033799574,0.434512935,0.298427794,0.23621506,0.119540897,0.370140061,0.455882753,-80.56942167,37.42202248
"4359",-1.560599842,0.177046085,-0.60179505,1.012632025,-2.128294592,-1.48614546,0.550382393,-1.747015383,-1.544815272,-0.227500252,0.010154289,-0.833777931,0.682651893,0.048030126,-0.774210734,-71.32201167,44.04516748
"4360",-0.250617296,-0.017014448,-1.034124526,0.823574185,-0.3571857,-0.7458195,0.639655545,0.05432891,-0.568944276,0.33367649,0.533433369,-0.532288193,0.953908709,0.542357254,-0.316373248,-87.73408167,42.00407248
"4361",-0.744545141,1.179692174,-1.250289264,1.752307472,0.765348105,-1.324199157,1.838466451,0.027035815,-1.128634995,-0.630846036,-0.221717878,-0.93427451,0.607128223,-0.210295664,-1.044500335,-100.9387167,46.79439748
"4362",-0.808970512,-0.114044715,-0.385630312,0.408608249,-1.429829113,-0.803657466,0.15502986,-1.010101808,-0.798560981,0.083777472,0.339162094,-0.502730376,0.72245019,0.309545123,-0.294308791,-72.23842167,42.46227748
"4363",-0.808970512,-0.114044715,-0.385630312,0.408608249,-1.429829113,-0.803657466,0.15502986,-1.010101808,-0.798560981,0.083777472,0.339162094,-0.502730376,0.72245019,0.309545123,-0.294308791,-72.23842167,42.46227748
"4364",1.338541859,0.112359241,0.695193379,-0.541487505,1.064690452,0.815805573,-0.35510244,1.528156059,1.15318101,1.135983863,0.931376142,0.868752353,0.531371815,0.972900238,1.117816469,-97.64797167,33.42314248
"4365",-1.560599842,0.144702663,-0.817959788,1.011563902,-2.128294592,-1.474577867,0.524875778,-1.747015383,-1.544815272,-0.231884446,0.007020882,-0.833777931,0.680091768,0.041651711,-0.779726849,-71.28035667,44.04516748
"4366",0.114459808,1.438439552,0.695193379,0.028356323,0.915019279,-0.144304657,0.626902238,0.354552959,0.119905838,-0.661535389,-0.428522784,-0.727369788,0.128501332,-0.420783345,-0.818339649,-103.0214667,40.46283748
"4367",-0.744545141,1.179692174,-1.250289264,1.757114027,0.765348105,-1.324199157,1.838466451,0.027035815,-1.142986039,-0.630846036,-0.21858447,-0.93427451,0.611550256,-0.210295664,-1.044500335,-100.8970617,46.79439748
"4368",0.264785674,0.144702663,0.479028641,-0.683013854,0.515896148,0.445642592,-0.227569365,0.027035815,0.521735072,-0.753603448,-1.243208776,0.1002491,-1.822197083,-1.243598824,0.086303096,-119.0586417,37.00547248
"4369",0.221835426,-0.663882893,0.695193379,-1.00345087,-0.955870396,0.445642592,-0.980014508,-0.218602043,0.507384028,0.969384518,0.921975919,0.797813591,0.562442416,0.921872921,0.924752468,-84.27671667,35.92244248
"4370",0.114459808,1.438439552,0.695193379,0.028356323,0.915019279,-0.144304657,0.626902238,0.354552959,0.119905838,-0.661535389,-0.428522784,-0.727369788,0.128501332,-0.420783345,-0.818339649,-103.0214667,40.46283748
"4371",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4372",-2.569930657,1.11500533,-0.817959788,1.425461715,-1.878842635,-2.307444573,1.583400301,-2.538515148,-2.147559123,-1.27532245,-1.196207661,-0.827866368,-0.937557737,-1.234031202,-0.983823078,-110.3944017,44.91992248
"4373",-0.744545141,1.179692174,-1.250289264,1.757114027,0.765348105,-1.324199157,1.838466451,0.027035815,-1.142986039,-0.630846036,-0.21858447,-0.93427451,0.611550256,-0.210295664,-1.044500335,-100.8970617,46.79439748
"4374",-1.345848605,-0.17873156,-1.250289264,1.204894235,-1.354993526,-1.173820446,0.601395623,-1.364912048,-1.487411096,-0.328336698,0.028954735,-1.017036399,0.934475037,0.032084089,-1.099661478,-89.48359167,46.21122748
"4375",-1.925676945,0.468136885,0.046699164,0.199790127,-1.828952244,-1.162252853,0.346329473,-2.238291099,-1.286496479,-1.200791164,-1.230675146,-0.68007728,-1.001444478,-1.198949922,-0.829371877,-105.5207667,40.17125248
"4376",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4377",-0.808970512,-0.114044715,-0.385630312,0.408608249,-1.429829113,-0.803657466,0.15502986,-1.010101808,-0.798560981,0.083777472,0.339162094,-0.502730376,0.72245019,0.309545123,-0.294308791,-72.23842167,42.46227748
"4378",-1.002246626,1.147348752,-1.250289264,2.029485491,0.316334583,-1.567118612,1.902232988,-0.273188234,-1.458709008,-0.600156682,-0.202917432,-1.022947963,0.705343904,-0.172025177,-1.127242049,-99.23086167,47.12763748
"4379",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4380",-0.014390935,-1.019660538,0.046699164,-1.077685446,0.291389387,0.977751876,-0.929001278,-0.518826092,0.47868194,-0.345873471,-0.845266003,0.407650401,-1.60458651,-0.864083157,0.411753839,-122.3077317,45.75302248
"4381",-1.560599842,0.177046085,-0.60179505,1.012632025,-2.128294592,-1.48614546,0.550382393,-1.747015383,-1.544815272,-0.227500252,0.010154289,-0.833777931,0.682651893,0.048030126,-0.774210734,-71.32201167,44.04516748
"4382",-0.014390935,0.306419774,0.046699164,0.289512491,0.7902933,0.168020357,0.218796398,0.299966768,-0.081008779,-1.099954718,-1.406145975,-0.443614741,-1.488682697,-1.32970742,-0.564598391,-112.4771517,40.17125248
"4383",-0.315042667,-0.987317115,-0.385630312,-0.893434161,-0.107733743,0.549750931,-0.66118182,-0.873636332,0.16295897,-0.416020564,-0.832732372,0.188922552,-1.414788197,-0.841758706,0.213173724,-122.0161467,45.83633248
"4384",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4385",-1.002246626,1.147348752,-1.250289264,2.029485491,0.316334583,-1.567118612,1.902232988,-0.273188234,-1.458709008,-0.600156682,-0.202917432,-1.022947963,0.705343904,-0.172025177,-1.127242049,-99.23086167,47.12763748
"4386",0.608387653,0.080015818,0.911358117,-0.787155884,0.915019279,0.80423798,-0.431622285,0.381846054,0.780053865,-0.661535389,-1.177407215,0.25394975,-1.878985297,-1.198949922,0.240754296,-119.2669167,37.04712748
"4387",-1.453224224,0.209389507,-1.250289264,1.48687881,-1.280157939,-1.555551019,1.060514693,-1.337618952,-1.645272581,-0.359026051,-0.105781794,-1.05250578,0.798439337,-0.08591658,-1.116209821,-90.10841667,45.79467748
"4388",-2.526980409,1.082661908,-0.817959788,1.428666085,-1.804007048,-2.284309386,1.596153608,-2.483928957,-2.133208079,-1.26216987,-1.186807438,-0.827866368,-0.938139584,-1.227652787,-0.978306963,-110.5193667,44.96157748
"4389",0.178885179,-0.211074982,0.479028641,-0.688354471,0.441060561,0.526615744,-0.35510244,-0.164015853,0.378224631,-0.771140221,-1.31841056,0.011575647,-1.773321981,-1.249977238,-0.057115876,-119.3085717,45.37812748
"4390",-1.023721749,1.147348752,-1.466454002,2.065801686,0.316334583,-1.590253799,1.927739603,-0.273188234,-1.487411096,-0.604540876,-0.199784024,-1.028859526,0.711627846,-0.172025177,-1.132758164,-99.18920667,47.21094748
"4391",-1.345848605,-0.211074982,-1.250289264,1.205962358,-1.330048331,-1.15068526,0.588642315,-1.364912048,-1.473060052,-0.323952505,0.044621774,-1.017036399,0.953210493,0.044840918,-1.099661478,-89.48359167,46.25288248
"4392",0.050034436,0.338763196,0.046699164,0.264411592,0.840183692,0.21429073,0.193289783,0.354552959,-0.023604602,-1.117491491,-1.434346644,-0.443614741,-1.515913111,-1.348842664,-0.57563062,-112.5604617,40.17125248
"4393",0.41511154,0.500480307,-0.60179505,0.354668018,1.039745257,-0.074899098,0.601395623,0.81853558,0.148607926,0.452049709,0.661903083,-0.414056924,1.061084825,0.682682375,-0.167438162,-96.56494167,39.08822248
"4394",-1.560599842,0.144702663,-0.817959788,1.011563902,-2.128294592,-1.474577867,0.524875778,-1.747015383,-1.544815272,-0.231884446,0.007020882,-0.833777931,0.680091768,0.041651711,-0.779726849,-71.28035667,44.04516748
"4395",0.393636416,0.53282373,-0.60179505,0.388847966,1.039745257,-0.098034285,0.639655545,0.791242484,0.119905838,0.434512935,0.671303306,-0.425880051,1.093784596,0.682682375,-0.206050962,-96.60659667,39.21318748
"4396",-0.357992914,-0.987317115,-0.385630312,-0.869401385,-0.207514526,0.468777779,-0.622921898,-0.928222522,0.105554794,-0.424788951,-0.829598965,0.153453171,-1.376386331,-0.835380292,0.180077039,-121.9744917,45.83633248
"4397",0.157410055,0.177046085,0.479028641,-0.641891103,0.39117017,0.341534254,-0.176556135,-0.109429662,0.421277763,-0.779908608,-1.255742407,0.058868155,-1.799505071,-1.253166445,0.036658067,-119.0169867,37.00547248
"4398",-1.002246626,1.147348752,-1.250289264,2.024678936,0.341279778,-1.567118612,1.902232988,-0.273188234,-1.444357964,-0.604540876,-0.20605084,-1.022947963,0.698245378,-0.178403591,-1.121725935,-99.27251667,47.12763748
"4399",-0.787495388,-0.114044715,-0.385630312,0.398995139,-1.404883918,-0.780522279,0.142276553,-0.982808713,-0.769858893,0.092545858,0.345428909,-0.490907249,0.720355543,0.315923537,-0.283276562,-72.23842167,42.42062248
"4400",-2.569930657,1.11500533,-0.817959788,1.425461715,-1.878842635,-2.307444573,1.583400301,-2.538515148,-2.147559123,-1.27532245,-1.196207661,-0.827866368,-0.937557737,-1.234031202,-0.983823078,-110.3944017,44.91992248
"4401",0.329211045,0.080015818,0.479028641,-0.728943159,0.540841344,0.503480558,-0.278582595,0.081622005,0.579139248,-0.749219255,-1.243208776,0.11798379,-1.82917924,-1.243598824,0.097335324,-119.0169867,36.96381748
"4402",-0.744545141,1.179692174,-1.250289264,1.757114027,0.765348105,-1.324199157,1.838466451,0.027035815,-1.142986039,-0.630846036,-0.21858447,-0.93427451,0.611550256,-0.210295664,-1.044500335,-100.8970617,46.79439748
"4403",-1.002246626,1.147348752,-1.250289264,2.024678936,0.341279778,-1.567118612,1.902232988,-0.273188234,-1.444357964,-0.604540876,-0.20605084,-1.022947963,0.698245378,-0.178403591,-1.121725935,-99.27251667,47.12763748
"4404",-1.023721749,1.147348752,-1.466454002,2.064199501,0.291389387,-1.590253799,1.914986296,-0.300481329,-1.487411096,-0.595772489,-0.187250394,-1.03477109,0.734087119,-0.159268348,-1.132758164,-99.06424167,47.16929248
"4405",-1.4317491,0.144702663,-1.250289264,1.459641663,-1.305103135,-1.52084824,1.009501463,-1.337618952,-1.630921537,-0.354641858,-0.096381571,-1.046594217,0.806236079,-0.079538166,-1.110693706,-90.06676167,45.79467748
"4406",-0.293567543,-0.211074982,0.479028641,-0.791962439,-1.429829113,-0.19057503,-0.50814213,-0.900929427,0.048150618,0.430128742,0.301561202,0.230303496,0.116631664,0.366950854,0.450366639,-80.48611167,37.42202248
"4407",-1.345848605,-0.17873156,-1.250289264,1.204894235,-1.354993526,-1.173820446,0.601395623,-1.364912048,-1.487411096,-0.328336698,0.028954735,-1.017036399,0.934475037,0.032084089,-1.099661478,-89.48359167,46.21122748
"4408",-0.744545141,1.179692174,-1.250289264,1.757114027,0.765348105,-1.324199157,1.838466451,0.027035815,-1.142986039,-0.630846036,-0.21858447,-0.93427451,0.611550256,-0.210295664,-1.044500335,-100.8970617,46.79439748
"4409",0.41511154,0.53282373,-0.60179505,0.380302979,1.064690452,-0.109601878,0.66516216,0.81853558,0.134256882,0.438897129,0.655636268,-0.414056924,1.061201194,0.669925546,-0.183986505,-96.64825167,39.12987748
"4410",0.329211045,0.080015818,0.479028641,-0.728943159,0.540841344,0.503480558,-0.278582595,0.081622005,0.579139248,-0.749219255,-1.243208776,0.11798379,-1.82917924,-1.243598824,0.097335324,-119.0169867,36.96381748
"4411",-1.002246626,1.147348752,-1.250289264,2.029485491,0.316334583,-1.567118612,1.902232988,-0.273188234,-1.458709008,-0.600156682,-0.202917432,-1.022947963,0.705343904,-0.172025177,-1.127242049,-99.23086167,47.12763748
"4412",-0.014390935,-1.019660538,0.046699164,-1.077685446,0.291389387,0.977751876,-0.929001278,-0.518826092,0.47868194,-0.345873471,-0.845266003,0.407650401,-1.60458651,-0.864083157,0.411753839,-122.3077317,45.75302248
"4413",-1.560599842,0.144702663,-0.817959788,1.011563902,-2.128294592,-1.474577867,0.524875778,-1.747015383,-1.544815272,-0.231884446,0.007020882,-0.833777931,0.680091768,0.041651711,-0.779726849,-71.28035667,44.04516748
