species,x,y
Rattus norvegicus,-73.952293,40.770621
Rattus norvegicus,-86.682387,34.817731
Rattus norvegicus,-73.950689,40.774038
Rattus norvegicus,-81.716497,41.469648
Rattus norvegicus,-73.952502,40.770513
Rattus norvegicus,-73.952513,40.770442
Rattus norvegicus,-73.95222,40.770508
Rattus norvegicus,-73.952481,40.770509
Rattus norvegicus,-94.48085,39.104112
Rattus norvegicus,-73.962309,40.774718
Rattus norvegicus,-89.359219,43.093508
Rattus norvegicus,-74.417145,40.477981
Rattus norvegicus,-73.98738,40.691958
Rattus norvegicus,-73.952677,40.770551
Rattus norvegicus,-72.654381,43.071916
Rattus norvegicus,-73.952443,40.770562
Rattus norvegicus,-87.625953,41.873655
Rattus norvegicus,-73.952413,40.770528
Rattus norvegicus,-73.952535,40.770442
Rattus norvegicus,-73.952293,40.770621
Rattus norvegicus,-74.010236,40.712078
Rattus norvegicus,-73.952359,40.770397
Rattus norvegicus,-73.95237,40.770448
Rattus norvegicus,-73.904223,40.67818
Rattus norvegicus,-73.952443,40.770554
Rattus norvegicus,-73.952506,40.770435
Rattus norvegicus,-73.952452,40.770427
Rattus norvegicus,-71.156753,42.354723
Rattus norvegicus,-73.950455,40.826528
Rattus norvegicus,-78.77173,42.815656
Rattus norvegicus,-73.952587,40.770379
Rattus norvegicus,-73.952416,40.770568
Rattus norvegicus,-73.999253,40.731083
Rattus norvegicus,-71.130514,42.288033
Rattus norvegicus,-95.37039,29.783334
Rattus norvegicus,-73.972488,40.765412
Rattus norvegicus,-73.952372,40.770577
Rattus norvegicus,-118.308068,34.057445
Rattus norvegicus,-73.984889,40.724804
Rattus norvegicus,-79.79019,36.071562
Rattus norvegicus,-73.987228,40.691745
Rattus norvegicus,-73.964531,40.672222
Rattus norvegicus,-122.371415,47.70442
Rattus norvegicus,-73.341395,42.750827
Rattus norvegicus,-70.908613,42.466838
Rattus norvegicus,-73.952398,40.770574
Rattus norvegicus,-122.311562,47.654962
Rattus norvegicus,-73.961753,40.812563
Rattus norvegicus,-71.119112,42.303439
Rattus norvegicus,-73.953356,40.770725
Rattus norvegicus,-73.952286,40.770484
Rattus norvegicus,-73.970121,40.778265
Rattus norvegicus,-81.135555,37.945127
Rattus norvegicus,-73.950547,40.66153
Rattus norvegicus,-73.95246,40.770576
Rattus norvegicus,-73.95244,40.77056
Rattus norvegicus,-73.960005,40.773712
Rattus norvegicus,-73.952449,40.770563
Rattus norvegicus,-72.53537,43.124395
Rattus norvegicus,-69.09635,44.017012
Rattus norvegicus,-71.118249,42.374437
Rattus norvegicus,-71.261755,42.363225
Rattus norvegicus,-74.015022,40.707638
Rattus norvegicus,-74.417171,40.477982
Rattus norvegicus,-73.95235,40.770584
Rattus norvegicus,-77.061347,38.905301
Rattus norvegicus,-77.089963,38.86215
Rattus norvegicus,-73.95243,40.770537
Rattus norvegicus,-75.064325,38.608877
Rattus norvegicus,-73.952391,40.770542
Rattus norvegicus,-75.062356,38.60896
Rattus norvegicus,-77.047935,38.905314
Rattus norvegicus,-73.957328,40.794767
Rattus norvegicus,-124.083992,40.873062
Rattus norvegicus,-73.987922,40.751778
Rattus norvegicus,-74.012487,40.709549
Rattus norvegicus,-79.809499,36.068642
Rattus norvegicus,-73.987153,40.693714
Rattus norvegicus,-73.947997,40.769688
Rattus norvegicus,-73.952252,40.770971
Rattus norvegicus,-79.817428,39.524287
Rattus norvegicus,-71.261462,42.363167
Rattus norvegicus,-70.240953,43.706194
Rattus norvegicus,-73.974228,40.641808
Rattus norvegicus,-73.952504,40.77047
Rattus norvegicus,-77.093075,38.897789
Rattus norvegicus,-118.307721,34.057152
Rattus norvegicus,-122.371751,37.884737
Rattus norvegicus,-73.952675,40.770588
Rattus norvegicus,-73.952399,40.77053
Rattus norvegicus,-71.096847,42.342025
Rattus norvegicus,-117.140684,33.159247
Rattus norvegicus,-76.554358,39.283133
Rattus norvegicus,-70.992344,42.39053
Rattus norvegicus,-122.328365,47.509432
Rattus norvegicus,-73.983192,40.677215
Rattus norvegicus,-82.556542,35.59285
Rattus norvegicus,-73.891055,40.860941
Rattus norvegicus,-71.039833,42.316214
Rattus norvegicus,-71.261545,42.36325
Rattus norvegicus,-95.911567,36.234885
Rattus norvegicus,-75.171845,39.949099
Rattus norvegicus,-73.982147,40.76308
Rattus norvegicus,-73.952573,40.770557
Rattus norvegicus,-73.792185,41.025961
Rattus norvegicus,-78.394097,37.300097
Rattus norvegicus,-73.994155,40.751617
Rattus norvegicus,-73.982278,40.76318
Rattus norvegicus,-76.611098,39.298075
Rattus norvegicus,-73.927377,40.865628
Rattus norvegicus,-74.006372,40.707553
Rattus norvegicus,-122.308275,47.637239
Rattus norvegicus,-82.070922,27.039875
Rattus norvegicus,-70.63851,41.450228
Rattus norvegicus,-70.566402,41.450029
Rattus norvegicus,-73.356654,40.884501
Rattus norvegicus,-74.003151,40.740997
Rattus norvegicus,-77.273247,39.179726
Rattus norvegicus,-73.984672,40.688483
Rattus norvegicus,-111.8667,40.778703
Rattus norvegicus,-73.952119,40.770404
Rattus norvegicus,-84.337638,33.75333
Rattus norvegicus,-73.974075,40.776428
Rattus norvegicus,-122.458622,47.197675
Rattus norvegicus,-71.011454,42.338387
Rattus norvegicus,-73.88852,40.890187
Rattus norvegicus,-71.131681,42.361231
Rattus norvegicus,-74.017573,40.649274
Rattus norvegicus,-73.962761,40.688797
Rattus norvegicus,-122.458636,47.197563
Rattus norvegicus,-73.974086,40.772567
Rattus norvegicus,-73.977155,40.687116
Rattus norvegicus,-111.825236,40.766465
Rattus norvegicus,-122.458636,47.197563
Rattus norvegicus,-73.271325,41.32248
Rattus norvegicus,-122.314828,37.870822
Rattus norvegicus,-122.458636,47.197563
Rattus norvegicus,-73.8239,40.748626
Rattus norvegicus,-73.95603,40.772878
Rattus norvegicus,-74.040166,40.603954
Rattus norvegicus,-76.459586,42.436483
Rattus norvegicus,-71.08991,42.303078
Rattus norvegicus,-71.3992,42.303458
Rattus norvegicus,-71.08991,42.303078
Rattus norvegicus,-71.08991,42.303078
Rattus norvegicus,-73.996025,40.730475
Rattus norvegicus,-71.01429,42.331788
Rattus norvegicus,-73.966003,40.787724
Rattus norvegicus,-73.988722,40.744387
Rattus norvegicus,-69.936118,43.926903
Rattus norvegicus,-71.08991,42.303078
Rattus norvegicus,-73.934538,40.744942
Rattus norvegicus,-73.833859,40.728322
Rattus norvegicus,-73.807389,41.273161
Rattus norvegicus,-75.224022,39.958781
Rattus norvegicus,-72.209452,42.903837
Rattus norvegicus,-82.095648,39.337846
Rattus norvegicus,-73.973151,40.782445
Rattus norvegicus,-73.980067,40.783836
Rattus norvegicus,-73.965485,40.661503
Rattus norvegicus,-73.949489,40.769926
Rattus norvegicus,-75.119947,39.917376
Rattus norvegicus,-71.397133,41.794547
Rattus norvegicus,-73.987829,40.751663
Rattus norvegicus,-74.01536,40.702931
Rattus norvegicus,-73.957701,40.644509
Rattus norvegicus,-72.826425,43.85228
Rattus norvegicus,-75.338421,40.132414
Rattus norvegicus,-76.988525,38.891842
Rattus norvegicus,-73.950867,40.770945
Rattus norvegicus,-72.999855,40.756917
Rattus norvegicus,-77.149787,39.084088
Rattus norvegicus,-122.28556,37.827383
Rattus norvegicus,-122.685361,45.511217
Rattus norvegicus,-81.543574,41.09694
Rattus norvegicus,-111.839496,40.71559
Rattus norvegicus,-87.680753,41.908508
Rattus norvegicus,-122.484895,45.590898
Rattus norvegicus,-73.997307,40.73101
Rattus norvegicus,-73.94393,40.807225
Rattus norvegicus,-124.173669,40.810567
Rattus norvegicus,-122.25975,37.994319
Rattus norvegicus,-121.47815,38.577062
Rattus norvegicus,-105.111905,39.730701
Rattus norvegicus,-122.258299,37.801239
Rattus norvegicus,-73.965474,40.658376
Rattus norvegicus,-79.315184,39.537511
Rattus norvegicus,-72.912199,41.297196
Rattus norvegicus,-73.965583,40.782555
Rattus norvegicus,-75.183954,39.954876
Rattus norvegicus,-83.093475,40.002628
Rattus norvegicus,-73.973412,40.7822
Rattus norvegicus,-73.956687,40.794497
Rattus norvegicus,-75.12248,39.954622
Rattus norvegicus,-122.494812,45.525095
Rattus norvegicus,-75.160173,39.9528
Rattus norvegicus,-73.924508,40.872936
Rattus norvegicus,-122.591087,45.454887
Rattus norvegicus,-75.057601,39.924008
Rattus norvegicus,-75.029881,40.181345
Rattus norvegicus,-95.490965,30.06283
Rattus norvegicus,-121.163836,38.763235
Rattus norvegicus,-123.022459,44.031039
Rattus norvegicus,-122.24958,37.4857
Rattus norvegicus,-122.153403,37.738822
Rattus norvegicus,-75.12248,39.954622
Rattus norvegicus,-75.183845,39.9519
Rattus norvegicus,-74.00154,40.746798
Rattus norvegicus,-71.099767,42.402057
Rattus norvegicus,-72.550828,42.56448
Rattus norvegicus,-122.231613,47.633203
Rattus norvegicus,-122.324538,47.647562
Rattus norvegicus,-122.352737,47.66483
Rattus norvegicus,-95.913451,36.059753
Rattus norvegicus,-73.971345,40.775897
Rattus norvegicus,-78.396943,37.300448
Rattus norvegicus,-73.987023,40.71978
Rattus norvegicus,-73.669455,40.593647
Rattus norvegicus,-73.970955,40.774567
Rattus norvegicus,-76.667233,39.277569
Rattus norvegicus,-73.975638,40.777816
Rattus norvegicus,-73.963913,40.663995
Rattus norvegicus,-110.919868,32.24245
Rattus norvegicus,-73.970816,40.776259
Rattus norvegicus,-73.959173,40.805304
Rattus norvegicus,-122.443292,37.756037
Rattus norvegicus,-82.246879,39.318811
Rattus norvegicus,-74.002297,40.716464
Rattus norvegicus,-79.959595,39.627728
Rattus norvegicus,-73.987197,40.756163
Rattus norvegicus,-75.387852,39.907793
Rattus norvegicus,-73.97355,40.641353
Rattus norvegicus,-73.955895,40.795056
Rattus norvegicus,-69.2268,44.888163
Rattus norvegicus,-74.006665,40.713537
Rattus norvegicus,-71.454686,41.813127
Rattus norvegicus,-76.614832,39.297574
Rattus norvegicus,-73.959706,40.799671
Rattus norvegicus,-73.860038,40.677661
Rattus norvegicus,-73.964821,40.783158
Rattus norvegicus,-73.969412,40.780516
Rattus norvegicus,-116.67855,32.944758
Rattus norvegicus,-116.699316,32.817558
Rattus norvegicus,-77.079147,38.893794
Rattus norvegicus,-77.032425,38.919833
Rattus norvegicus,-84.514444,39.138617
Rattus norvegicus,-84.700985,35.081418
Rattus norvegicus,-71.109638,42.069505
Rattus norvegicus,-73.952409,40.77053
Rattus norvegicus,-117.321609,33.958015
Rattus norvegicus,-73.971047,40.767553
Rattus norvegicus,-75.182569,39.967547
Rattus norvegicus,-73.962906,40.699067
Rattus norvegicus,-74.174189,40.741698
Rattus norvegicus,-82.998552,39.981723
Rattus norvegicus,-122.310722,47.660181
Rattus norvegicus,-70.609415,41.441732
Rattus norvegicus,-87.680779,41.908559
Rattus norvegicus,-77.043079,38.909744
Rattus norvegicus,-76.934248,38.993444
Rattus norvegicus,-122.304478,47.500019
Rattus norvegicus,-80.382657,37.267355
Rattus norvegicus,-77.014576,38.893745
Rattus norvegicus,-74.159838,40.735727
Rattus norvegicus,-121.764083,38.564233
Rattus norvegicus,-74.01716,40.654735
Rattus norvegicus,-73.997729,40.730713
Rattus norvegicus,-73.958482,40.80603
Rattus norvegicus,-73.965278,40.671712
Rattus norvegicus,-73.894888,40.837513
Rattus norvegicus,-77.043305,38.909963
Rattus norvegicus,-77.031556,38.978103
Rattus norvegicus,-76.607607,39.286212
Rattus norvegicus,-76.17436,39.654596
Rattus norvegicus,-74.102106,40.864078
Rattus norvegicus,-73.968025,40.689225
Rattus norvegicus,-75.149322,39.950383
Rattus norvegicus,-73.963229,40.698083
Rattus norvegicus,-122.844938,45.537613
Rattus norvegicus,-77.05033,38.898875
Rattus norvegicus,-73.988339,40.730053
Rattus norvegicus,-73.966001,40.689766
Rattus norvegicus,-77.031942,38.888892
Rattus norvegicus,-71.42547,41.820142
Rattus norvegicus,-73.952421,40.770532
Rattus norvegicus,-95.990546,41.240657
Rattus norvegicus,-87.688386,41.986558
Rattus norvegicus,-73.970728,40.777269
Rattus norvegicus,-73.971575,40.776569
Rattus norvegicus,-73.970896,40.778785
Rattus norvegicus,-73.901499,40.88526
Rattus norvegicus,-73.969558,40.77628
Rattus norvegicus,-73.952423,40.770539
Rattus norvegicus,-73.829098,40.811285
Rattus norvegicus,-73.996069,40.721752
Rattus norvegicus,-71.412396,41.825536
Rattus norvegicus,-122.272179,37.848685
Rattus norvegicus,-73.842834,40.735266
Rattus norvegicus,-122.957247,45.49704
Rattus norvegicus,-73.952436,40.770521
Rattus norvegicus,-75.166638,39.859946
Rattus norvegicus,-87.659993,41.948891
Rattus norvegicus,-122.843534,45.535773
Rattus norvegicus,-73.97078,40.775897
Rattus norvegicus,-71.028436,42.091175
Rattus norvegicus,-71.64128,41.548723
Rattus norvegicus,-72.575654,44.351849
Rattus norvegicus,-73.951511,40.77061
Rattus norvegicus,-75.2089,39.955627
Rattus norvegicus,-73.9489,40.769908
Rattus norvegicus,-82.831695,41.641372
Rattus norvegicus,-73.94942,40.768464
Rattus norvegicus,-73.996338,40.730862
Rattus norvegicus,-71.642075,41.431521
Rattus norvegicus,-73.969995,40.779824
Rattus norvegicus,-73.981925,40.779025
Rattus norvegicus,-73.972556,40.769383
Rattus norvegicus,-76.98818,38.933388
Rattus norvegicus,-73.969963,40.776253
Rattus norvegicus,-74.03125,40.616112
Rattus norvegicus,-71.255945,42.366799
Rattus norvegicus,-86.946539,34.907197
Rattus norvegicus,-73.973492,40.774097
Rattus norvegicus,-69.46026,44.128481
Rattus norvegicus,-73.9701,40.778662
Rattus norvegicus,-71.17385,42.4255
Rattus norvegicus,-73.974564,40.765415
Rattus norvegicus,-118.768007,34.166419
Rattus norvegicus,-73.969567,40.778845
Rattus norvegicus,-84.603122,39.119824
Rattus norvegicus,-122.026739,36.968419
Rattus norvegicus,-73.998883,40.718404
Rattus norvegicus,-73.933681,40.860678
Rattus norvegicus,-83.050569,42.39004
Rattus norvegicus,-71.054827,42.187335
Rattus norvegicus,-73.958458,40.805922
Rattus norvegicus,-71.119604,42.352722
Rattus norvegicus,-73.912955,40.746158
Rattus norvegicus,-77.002145,39.921089
Rattus norvegicus,-73.996292,40.743737
Rattus norvegicus,-75.338421,40.132414
Rattus norvegicus,-74.424863,40.49379
Rattus norvegicus,-71.424963,41.819145
Rattus norvegicus,-70.635041,41.376819
Rattus norvegicus,-73.959749,40.705566
Rattus norvegicus,-73.954322,40.772185
Rattus norvegicus,-74.030391,40.640428
Rattus norvegicus,-72.535422,41.268028
Rattus norvegicus,-76.99363,38.877595
Rattus norvegicus,-74.10191,40.57104
Rattus norvegicus,-73.992326,40.753514
Rattus norvegicus,-75.159744,39.946358
Rattus norvegicus,-73.981712,40.757092
Rattus norvegicus,-111.853456,40.712682
Rattus norvegicus,-73.971615,40.774457
Rattus norvegicus,-122.339321,37.804167
Rattus norvegicus,-73.9735,40.767004
Rattus norvegicus,-87.642353,41.807528
Rattus norvegicus,-82.733939,27.959595
Rattus norvegicus,-75.159064,39.952733
Rattus norvegicus,-73.93512,40.557428
Rattus norvegicus,-73.973747,40.777447
Rattus norvegicus,-73.967995,40.653887
Rattus norvegicus,-73.961487,40.794281
Rattus norvegicus,-77.491408,40.453828
Rattus norvegicus,-73.971253,40.780525
Rattus norvegicus,-73.973642,40.752442
Rattus norvegicus,-73.957548,40.794562
Rattus norvegicus,-73.96823,40.796945
Rattus norvegicus,-85.761296,38.193194
Rattus norvegicus,-73.966155,40.762238
Rattus norvegicus,-73.973595,40.752403
Rattus norvegicus,-73.986683,40.755804
Rattus norvegicus,-76.878447,39.000183
Rattus norvegicus,-77.023719,38.891933
Rattus norvegicus,-73.997584,40.744123
Rattus norvegicus,-122.660812,45.528994
Rattus norvegicus,-73.952705,40.810678
Rattus norvegicus,-87.680267,42.032781
Rattus norvegicus,-73.972135,40.780647
Rattus norvegicus,-95.770108,29.683423
Rattus norvegicus,-73.979928,40.769182
Rattus norvegicus,-76.726722,42.19247
Rattus norvegicus,-74.040122,40.618438
Rattus norvegicus,-87.626458,41.883117
Rattus norvegicus,-75.102868,39.883189
Rattus norvegicus,-87.712415,41.975711
Rattus norvegicus,-73.948088,40.8287
Rattus norvegicus,-111.881594,40.787136
Rattus norvegicus,-79.356211,39.41508
Rattus norvegicus,-121.491287,38.56992
Rattus norvegicus,-73.974792,40.765578
Rattus norvegicus,-71.12593,42.345488
Rattus norvegicus,-73.975762,40.76648
Rattus norvegicus,-73.983995,40.75457
Rattus norvegicus,-73.967143,40.782533
Rattus norvegicus,-73.99914,40.726737
Rattus norvegicus,-87.708685,41.980568
Rattus norvegicus,-122.158073,47.873673
Rattus norvegicus,-122.820144,45.462553
Rattus norvegicus,-117.173195,34.04212
Rattus norvegicus,-71.112663,42.400513
Rattus norvegicus,-77.122719,38.900295
Rattus norvegicus,-79.803863,36.06395
Rattus norvegicus,-73.990928,40.75057
Rattus norvegicus,-71.118691,42.352301
Rattus norvegicus,-83.61647,42.245147
Rattus norvegicus,-73.952646,40.810746
Rattus norvegicus,-70.631193,41.352633
Rattus norvegicus,-73.124991,40.906012
Rattus norvegicus,-70.634037,41.362201
Rattus norvegicus,-72.407438,42.571005
Rattus norvegicus,-72.534674,40.991758
Rattus norvegicus,-118.241387,33.991355
Rattus norvegicus,-73.967308,40.787658
Rattus norvegicus,-71.115769,42.371963
Rattus norvegicus,-71.177834,42.425743
Rattus norvegicus,-73.987546,40.755246
Rattus norvegicus,-75.152432,39.948855
Rattus norvegicus,-77.489047,43.110749
Rattus norvegicus,-76.589247,39.282738
Rattus norvegicus,-71.681041,41.507463
Rattus norvegicus,-122.252869,37.854687
Rattus norvegicus,-74.004155,40.711164
Rattus norvegicus,-87.673003,42.053055
Rattus norvegicus,-73.965434,40.782416
Rattus norvegicus,-73.144814,41.301481
Rattus norvegicus,-73.955829,40.651149
Rattus norvegicus,-89.370483,43.085225
Rattus norvegicus,-73.972528,40.779362
Rattus norvegicus,-73.627844,42.525722
Rattus norvegicus,-73.982063,40.778495
Rattus norvegicus,-73.982055,40.77848
Rattus norvegicus,-73.954453,40.585537
Rattus norvegicus,-105.242937,39.983967
Rattus norvegicus,-73.981886,40.763865
Rattus norvegicus,-71.433716,42.302219
Rattus norvegicus,-71.108539,42.38665
Rattus norvegicus,-81.884008,41.409054
Rattus norvegicus,-73.947602,40.64102
Rattus norvegicus,-73.952327,40.771372
Rattus norvegicus,-73.997455,40.699167
Rattus norvegicus,-73.999164,40.679533
Rattus norvegicus,-73.981658,40.666049
Rattus norvegicus,-122.945514,45.467034
Rattus norvegicus,-73.980457,40.76922
Rattus norvegicus,-73.982063,40.767727
Rattus norvegicus,-73.940812,40.8142
Rattus norvegicus,-68.986687,45.25803
Rattus norvegicus,-71.855475,42.764519
Rattus norvegicus,-122.257417,37.805113
Rattus norvegicus,-75.148047,39.947947
Rattus norvegicus,-73.98159,40.767723
Rattus norvegicus,-73.968813,40.776759
Rattus norvegicus,-73.969763,40.777324
Rattus norvegicus,-73.96933,40.777255
Rattus norvegicus,-70.632825,41.817057
Rattus norvegicus,-73.122917,40.907955
Rattus norvegicus,-76.48543,42.442533
Rattus norvegicus,-76.630684,39.282719
Rattus norvegicus,-87.708986,41.964814
Rattus norvegicus,-74.003914,40.711108
Rattus norvegicus,-74.001815,40.716607
Rattus norvegicus,-73.969068,40.77943
Rattus norvegicus,-73.969068,40.77943
Rattus norvegicus,-122.132705,37.818717
Rattus norvegicus,-74.001877,40.716435
Rattus norvegicus,-74.001907,40.716537
Rattus norvegicus,-73.97255,40.767697
Rattus norvegicus,-73.971782,40.794637
Rattus norvegicus,-73.992783,40.681733
Rattus norvegicus,-73.965845,40.802341
Rattus norvegicus,-71.113856,42.364364
Rattus norvegicus,-72.502838,42.33379
Rattus norvegicus,-74.001847,40.716507
Rattus norvegicus,-74.001892,40.715958
Rattus norvegicus,-74.005973,40.712058
Rattus norvegicus,-73.185242,41.38582
Rattus norvegicus,-98.54271,29.538152
Rattus norvegicus,-123.294388,44.571748
Rattus norvegicus,-76.985376,38.884666
Rattus norvegicus,-77.032666,38.891583
Rattus norvegicus,-77.021946,38.997727
Rattus norvegicus,-71.968133,42.943958
Rattus norvegicus,-73.97117,40.689305
Rattus norvegicus,-71.968345,42.943888
Rattus norvegicus,-122.316131,47.609192
Rattus norvegicus,-122.250256,37.808535
Rattus norvegicus,-97.491883,35.543067
Rattus norvegicus,-87.694017,41.90028
Rattus norvegicus,-122.387766,47.812282
Rattus norvegicus,-73.970697,40.780358
Rattus norvegicus,-87.692885,41.819301
Rattus norvegicus,-71.173982,42.427315
Rattus norvegicus,-76.61219,39.290346
Rattus norvegicus,-87.724127,41.692081
Rattus norvegicus,-71.250071,42.371959
Rattus norvegicus,-122.709118,45.516067
Rattus norvegicus,-73.961202,40.794446
Rattus norvegicus,-77.001724,39.921171
Rattus norvegicus,-77.027644,38.988014
Rattus norvegicus,-73.990758,40.723589
Rattus norvegicus,-73.973589,40.680685
Rattus norvegicus,-77.086075,39.018289
Rattus norvegicus,-76.643822,39.283723
Rattus norvegicus,-79.96639,40.523538
Rattus norvegicus,-73.916358,40.869745
Rattus norvegicus,-71.164128,41.686999
Rattus norvegicus,-73.986083,40.762392
Rattus norvegicus,-74.40007,40.4492
Rattus norvegicus,-74.001306,40.731097
Rattus norvegicus,-73.897441,40.890539
Rattus norvegicus,-122.477641,37.726278
Rattus norvegicus,-73.91636,40.869741
Rattus norvegicus,-73.897495,40.890576
Rattus norvegicus,-71.127276,42.462781
Rattus norvegicus,-77.027122,38.935272
Rattus norvegicus,-121.789595,36.808051
Rattus norvegicus,-74,40.72
Rattus norvegicus,-71.173148,42.424992
Rattus norvegicus,-89.473013,36.237258
Rattus norvegicus,-82.829498,36.171643
Rattus norvegicus,-73.975862,40.751658
Rattus norvegicus,-73.972008,40.794537
Rattus norvegicus,-73.972015,40.794445
Rattus norvegicus,-71.395295,42.4572
Rattus norvegicus,-73.970712,40.777467
Rattus norvegicus,-73.97187,40.794738
Rattus norvegicus,-73.953394,40.77143
Rattus norvegicus,-73.971908,40.794605
Rattus norvegicus,-73.971965,40.794506
Rattus norvegicus,-73.971962,40.794519
Rattus norvegicus,-73.97184,40.794598
Rattus norvegicus,-73.972015,40.794445
Rattus norvegicus,-73.97187,40.794738
Rattus norvegicus,-73.972023,40.794712
Rattus norvegicus,-118.459555,33.96082
Rattus norvegicus,-85.655466,40.076578
Rattus norvegicus,-74.009335,40.65272
Rattus norvegicus,-84.297737,39.171738
Rattus norvegicus,-73.972015,40.794528
Rattus norvegicus,-73.971956,40.794525
Rattus norvegicus,-73.971971,40.794495
Rattus norvegicus,-74.100522,40.783544
Rattus norvegicus,-78.791458,42.783329
Rattus norvegicus,-78.781709,37.90615
Rattus norvegicus,-73.994637,40.725822
Rattus norvegicus,-76.923931,39.017423
Rattus norvegicus,-71.128625,42.364078
Rattus norvegicus,-80.146698,39.481226
Rattus norvegicus,-73.935792,40.852194
Rattus norvegicus,-73.935792,40.852194
Rattus norvegicus,-73.935792,40.852194
Rattus norvegicus,-124.168186,40.794305
Rattus norvegicus,-75.460137,39.254147
Rattus norvegicus,-75.191484,39.955949
Rattus norvegicus,-73.98891,40.714598
Rattus norvegicus,-117.153332,32.937175
Rattus norvegicus,-75.259349,39.962217
Rattus norvegicus,-73.185788,41.386823
Rattus norvegicus,-73.950225,40.70987
Rattus norvegicus,-87.703255,41.924745
Rattus norvegicus,-74.005973,40.712775
Rattus norvegicus,-73.949067,40.768408
Rattus norvegicus,-75.149321,39.94961
Rattus norvegicus,-87.634588,41.926131
Rattus norvegicus,-73.982119,40.76877
Rattus norvegicus,-73.971669,40.800256
Rattus norvegicus,-73.879257,40.916127
Rattus norvegicus,-87.634618,41.926236
Rattus norvegicus,-73.982124,40.767907
Rattus norvegicus,-89.973038,35.16153
Rattus norvegicus,-111.143334,32.376096
Rattus norvegicus,-73.94555,40.799692
Rattus norvegicus,-92.101191,46.606064
Rattus norvegicus,-79.817322,39.524282
Rattus norvegicus,-105.005908,39.535537
Rattus norvegicus,-71.064444,42.353808
Rattus norvegicus,-92.105419,46.679448
Rattus norvegicus,-69.093278,44.236297
Rattus norvegicus,-71.099746,42.347513
Rattus norvegicus,-71.103237,42.317943
Rattus norvegicus,-122.639656,38.234222
Rattus norvegicus,-111.143353,32.37626
Rattus norvegicus,-97.133068,33.214841
Rattus norvegicus,-73.943631,40.708103
Rattus norvegicus,-73.882308,40.867413
Rattus norvegicus,-83.104409,42.440367
Rattus norvegicus,-73.95229,40.770506
Rattus norvegicus,-73.970458,40.747683
Rattus norvegicus,-82.906528,42.397157
Rattus norvegicus,-92.355963,34.750722
Rattus norvegicus,-122.652687,45.466644
Rattus norvegicus,-70.611294,41.569897
Rattus norvegicus,-70.589844,41.602497
Rattus norvegicus,-84.963317,34.498188
Rattus norvegicus,-73.991214,40.750858
Rattus norvegicus,-73.966453,40.85618
Rattus norvegicus,-75.26275,40.004892
Rattus norvegicus,-75.010538,39.800647
Rattus norvegicus,-77.095137,38.869017
Rattus norvegicus,-76.555703,39.28485
Rattus norvegicus,-71.030045,42.383026
Rattus norvegicus,-71.243827,42.376834
Rattus norvegicus,-73.954808,40.76829
Rattus norvegicus,-73.942299,40.754228
Rattus norvegicus,-71.399915,41.830909
Rattus norvegicus,-118.155742,34.128486
Rattus norvegicus,-73.977208,40.687063
Rattus norvegicus,-79.817688,39.524712
Rattus norvegicus,-73.973815,40.765523
Rattus norvegicus,-73.952377,40.770466
Rattus norvegicus,-95.982605,41.31482
Rattus norvegicus,-71.145656,42.354186
Rattus norvegicus,-73.952367,40.770615
Rattus norvegicus,-73.967034,40.781297
Rattus norvegicus,-71.0134,42.33358
Rattus norvegicus,-79.088906,34.865639
Rattus norvegicus,-73.969728,40.803905
Rattus norvegicus,-77.016311,38.909048
Rattus norvegicus,-73.969742,40.803933
Rattus norvegicus,-122.216658,47.976363
Rattus norvegicus,-75.030224,40.181205
Rattus norvegicus,-73.981547,40.759921
Rattus norvegicus,-77.026497,38.982447
Rattus norvegicus,-77.023528,38.946838
Rattus norvegicus,-73.990883,40.735287
Rattus norvegicus,-73.945656,40.795662
Rattus norvegicus,-121.890778,37.338137
Rattus norvegicus,-74.084894,40.793923
Rattus norvegicus,-73.977244,40.687061
Rattus norvegicus,-87.19103,30.431626
Rattus norvegicus,-95.367538,29.852628
Rattus norvegicus,-122.43367,48.789867
Rattus norvegicus,-111.840705,40.67408
Rattus norvegicus,-73.973497,40.765947
Rattus norvegicus,-73.957103,40.687983
Rattus norvegicus,-77.075447,38.907105
Rattus norvegicus,-73.956687,40.794497
Rattus norvegicus,-73.970345,40.778129
Rattus norvegicus,-73.971944,40.776124
Rattus norvegicus,-87.651833,41.881664
Rattus norvegicus,-123.354251,44.39928
Rattus norvegicus,-111.967125,40.59662
Rattus norvegicus,-82.547391,27.360382
Rattus norvegicus,-73.970482,40.780335
Rattus norvegicus,-84.449745,39.14379
Rattus norvegicus,-73.971944,40.776124
Rattus norvegicus,-73.903328,40.745995
Rattus norvegicus,-75.68783,38.211263
Rattus norvegicus,-73.961836,40.688628
Rattus norvegicus,-68.931705,44.919503
Rattus norvegicus,-73.989914,40.723403
Rattus norvegicus,-79.817712,39.524528
Rattus norvegicus,-87.634896,41.92609
Rattus norvegicus,-122.141061,47.6059
Rattus norvegicus,-80.378199,41.295263
Rattus norvegicus,-78.689361,35.799072
Rattus norvegicus,-73.83007,40.751388
Rattus norvegicus,-73.965508,40.76442
Rattus norvegicus,-71.240104,42.389036
Rattus norvegicus,-78.67951,35.794039
Rattus norvegicus,-68.931705,44.919503
Rattus norvegicus,-77.046096,38.895161
Rattus norvegicus,-119.014793,34.206433
Rattus norvegicus,-73.960199,40.655417
