species,x,y
Ursus arctos,-149.550355,63.66957
Ursus arctos,-110.476881,44.489973
Ursus arctos,-110.435515,44.768333
Ursus arctos,-110.095244,44.956407
Ursus arctos,-113.684295,48.741366
Ursus arctos,-153.19501,59.84864
Ursus arctos,-110.410957,44.49177
Ursus arctos,-149.790941,63.495656
Ursus arctos,-110.336644,44.496858
Ursus arctos,-110.50811,44.640275
Ursus arctos,-151.029174,63.152517
Ursus arctos,-113.716759,48.773753
Ursus arctos,-113.75244,48.672769
Ursus arctos,-110.959373,44.693641
Ursus arctos,-113.629898,48.675726
Ursus arctos,-110.358651,44.527231
Ursus arctos,-113.725856,48.636423
Ursus arctos,-113.695879,48.683873
Ursus arctos,-151.112204,63.044392
Ursus arctos,-113.468145,48.628827
Ursus arctos,-110.611169,44.08843
Ursus arctos,-110.352129,44.452665
Ursus arctos,-113.40265,48.795724
Ursus arctos,-110.403406,44.471471
Ursus arctos,-113.529779,47.033128
Ursus arctos,-110.424325,43.86965
Ursus arctos,-113.787082,48.622815
Ursus arctos,-110.202914,44.530077
Ursus arctos,-110.309734,44.448727
Ursus arctos,-110.430569,44.716559
Ursus arctos,-149.227237,63.60895
Ursus arctos,-113.744752,48.582624
Ursus arctos,-113.787029,48.518251
Ursus arctos,-110.408659,44.98771
Ursus arctos,-110.607581,44.891368
Ursus arctos,-113.768601,48.763704
Ursus arctos,-110.577872,44.584396
Ursus arctos,-110.434719,44.754306
Ursus arctos,-110.526827,44.476417
Ursus arctos,-110.706992,43.613762
Ursus arctos,-113.706053,48.606622
Ursus arctos,-110.127478,44.896074
Ursus arctos,-110.089844,44.536891
Ursus arctos,-135.593627,59.358464
Ursus arctos,-135.564293,59.343152
Ursus arctos,-135.441493,59.263599
Ursus arctos,-110.406349,44.659007
Ursus arctos,-113.59614,48.697322
Ursus arctos,-113.681478,48.70084
Ursus arctos,-113.470613,48.812879
Ursus arctos,-113.513486,48.755167
Ursus arctos,-113.696718,48.930835
Ursus arctos,-151.020707,63.198549
Ursus arctos,-110.259721,44.537828
Ursus arctos,-113.522546,48.719365
Ursus arctos,-110.384736,44.516948
Ursus arctos,-110.302436,46.970887
Ursus arctos,-150.18902,63.446145
Ursus arctos,-109.316036,44.406466
Ursus arctos,-151.170233,63.164515
Ursus arctos,-113.880049,48.868247
Ursus arctos,-113.168021,48.207126
Ursus arctos,-111.100743,44.880338
Ursus arctos,-110.472414,44.645823
Ursus arctos,-110.455406,44.679635
Ursus arctos,-110.42068,43.853107
Ursus arctos,-110.414996,44.658069
Ursus arctos,-110.547824,43.903594
Ursus arctos,-110.454201,43.857745
Ursus arctos,-110.450104,44.611051
Ursus arctos,-110.660565,43.94797
Ursus arctos,-110.524337,43.878728
Ursus arctos,-110.56291,43.920555
Ursus arctos,-110.365776,44.591838
Ursus arctos,-110.680654,43.789979
Ursus arctos,-110.449473,44.586138
Ursus arctos,-110.567185,44.451715
Ursus arctos,-149.356664,63.746585
Ursus arctos,-150.327666,63.501079
Ursus arctos,-110.762161,43.644316
Ursus arctos,-110.278734,46.941812
Ursus arctos,-112.762197,48.115606
Ursus arctos,-113.721546,48.975236
Ursus arctos,-110.447611,44.569521
Ursus arctos,-110.441946,44.516668
Ursus arctos,-110.442159,44.3581
Ursus arctos,-113.774751,48.78921
Ursus arctos,-110.319406,44.420515
Ursus arctos,-110.591316,44.708451
Ursus arctos,-110.488183,44.828867
Ursus arctos,-113.773261,48.702137
Ursus arctos,-110.456383,44.418214
Ursus arctos,-110.481505,44.641804
Ursus arctos,-148.368484,69.14999
Ursus arctos,-113.600394,48.63045
Ursus arctos,-110.470878,44.02474
Ursus arctos,-110.595098,44.592899
Ursus arctos,-110.286013,44.553255
Ursus arctos,-110.531198,44.873263
Ursus arctos,-110.440749,44.85412
Ursus arctos,-110.468987,44.679911
Ursus arctos,-110.724933,43.570895
Ursus arctos,-150.243538,63.587265
Ursus arctos,-110.639582,44.082898
Ursus arctos,-149.607508,63.418414
Ursus arctos,-150.283109,63.487762
Ursus arctos,-150.318069,63.448299
Ursus arctos,-141.625116,69.37939
Ursus arctos,-110.422086,43.965752
Ursus arctos,-110.461455,43.847978
Ursus arctos,-151.163885,63.134308
Ursus arctos,-114.811587,48.71195
Ursus arctos,-114.868459,48.774285
Ursus arctos,-110.599239,44.676329
Ursus arctos,-110.574765,44.411413
Ursus arctos,-110.156873,43.685851
Ursus arctos,-113.67124,48.940584
Ursus arctos,-110.030283,44.854619
Ursus arctos,-151.093311,63.114039
Ursus arctos,-151.190627,63.090764
Ursus arctos,-151.007156,63.180805
Ursus arctos,-151.064833,63.017413
Ursus arctos,-113.494741,48.620362
Ursus arctos,-149.489834,63.709357
Ursus arctos,-109.897872,44.527597
Ursus arctos,-149.663656,63.52465
Ursus arctos,-113.759646,48.74173
Ursus arctos,-149.36073,61.231677
Ursus arctos,-110.205068,44.421429
Ursus arctos,-163.146361,67.316468
Ursus arctos,-148.922908,63.664986
Ursus arctos,-150.152065,63.515558
Ursus arctos,-150.560044,63.34645
Ursus arctos,-110.514817,43.842894
Ursus arctos,-110.56148,44.430093
Ursus arctos,-149.925148,63.497872
Ursus arctos,-113.787574,47.540945
Ursus arctos,-110.61187,44.403591
Ursus arctos,-154.329948,60.569198
Ursus arctos,-154.30413,60.410021
Ursus arctos,-154.269066,60.415487
Ursus arctos,-154.241811,60.53123
Ursus arctos,-149.813319,60.450715
Ursus arctos,-110.271374,44.832318
Ursus arctos,-110.643232,44.254229
Ursus arctos,-135.805602,59.235581
Ursus arctos,-149.40581,63.792223
Ursus arctos,-150.562861,63.348039
Ursus arctos,-113.689452,48.851205
Ursus arctos,-110.698032,44.156446
Ursus arctos,-110.774631,43.566007
Ursus arctos,-110.580722,44.415058
Ursus arctos,-149.611197,63.833652
Ursus arctos,-110.780072,44.185898
Ursus arctos,-113.785978,48.883773
Ursus arctos,-110.589059,44.660009
Ursus arctos,-114.229535,48.940196
Ursus arctos,-113.724385,48.768216
Ursus arctos,-110.521982,44.43635
Ursus arctos,-113.763567,48.624444
Ursus arctos,-113.60815,48.609013
Ursus arctos,-110.146764,44.483805
Ursus arctos,-110.443797,44.725852
Ursus arctos,-151.128004,63.163528
Ursus arctos,-148.867469,60.964446
Ursus arctos,-149.227776,63.761844
Ursus arctos,-110.303207,44.585978
Ursus arctos,-110.467723,44.741676
Ursus arctos,-113.500306,48.916428
Ursus arctos,-113.78488,48.942072
Ursus arctos,-110.292724,44.578394
Ursus arctos,-110.170673,44.997928
Ursus arctos,-113.765558,48.743217
Ursus arctos,-110.447376,43.921887
Ursus arctos,-110.248056,44.495004
Ursus arctos,-110.483554,44.717799
Ursus arctos,-110.662181,44.08155
Ursus arctos,-110.523111,44.735831
Ursus arctos,-110.435481,44.44985
Ursus arctos,-110.570574,44.484134
Ursus arctos,-110.561886,44.467725
Ursus arctos,-110.407544,44.684691
Ursus arctos,-110.620666,44.890839
Ursus arctos,-110.398012,44.8635
Ursus arctos,-149.959043,63.430906
Ursus arctos,-110.610671,44.050823
Ursus arctos,-110.254582,44.478196
Ursus arctos,-110.672718,44.715921
Ursus arctos,-110.317966,44.994745
Ursus arctos,-110.226572,44.846479
Ursus arctos,-151.012618,63.128507
Ursus arctos,-149.9108,63.519348
Ursus arctos,-150.06674,63.429116
Ursus arctos,-149.524272,63.738743
Ursus arctos,-150.493441,63.590202
Ursus arctos,-149.434836,63.721279
Ursus arctos,-110.425832,44.441832
Ursus arctos,-110.662819,44.665282
Ursus arctos,-110.667673,43.749767
Ursus arctos,-110.587449,44.422814
Ursus arctos,-113.787022,48.759613
Ursus arctos,-114.295816,48.245286
Ursus arctos,-165.406389,64.501111
Ursus arctos,-150.499753,63.335358
Ursus arctos,-149.276849,63.708316
Ursus arctos,-149.295088,63.710846
Ursus arctos,-150.217637,63.405787
Ursus arctos,-110.564132,44.758057
Ursus arctos,-110.529576,44.616101
Ursus arctos,-110.514268,44.707902
Ursus arctos,-110.557532,44.73526
Ursus arctos,-111.056718,44.601211
Ursus arctos,-110.783,43.701657
Ursus arctos,-110.657136,43.648249
Ursus arctos,-110.449238,44.975909
Ursus arctos,-149.568489,63.704459
Ursus arctos,-149.577479,63.721319
Ursus arctos,-113.715402,48.924809
